"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"8319",3994,"Melbi2",98.701,154,2,0,1,154,322,475,1.49e-75,274
"8321",3996,"Hyafin1",79.747,158,23,9,1,155,417,568,5.81e-25,106
"8323",3997,"Hyafin1",90.714,140,11,2,1,139,417,555,7.2e-49,185
"8324",4004,"Hyafin1",86.452,155,16,4,1,153,417,568,9.32e-43,165
"8325",4005,"Melbi2",93.548,155,7,3,1,153,322,475,1.17e-61,228
"8326",4006,"Claim1",85.802,162,17,6,1,157,363,523,3.19e-43,167
"8327",4010,"Purli1",99.375,160,1,0,1,160,374,533,1.64e-80,291
"8329",4027,"Ocuya1",79.63,162,21,11,1,155,426,582,5.81e-25,106
"8330",4030,"Exosi1",90.761,184,13,3,1,183,350,530,5.18e-66,243
"8337",4041,"Melbi2",93.525,139,7,2,1,139,322,458,5.49e-55,206
"8338",4047,"Sarstr1",88.525,183,15,6,1,177,350,532,2.99e-58,217
"8339",4047,"Acrst1",88.525,183,15,6,1,177,350,532,2.99e-58,217
"8340",4057,"Fonmo1",86.145,166,15,6,1,158,367,532,7.26e-45,172
"8345",4064,"Rhyag1",82.911,158,23,4,1,155,486,642,5.73e-35,139
"8347",4072,"Exoalc1",84.848,165,15,8,1,158,362,523,1.97e-40,158
"8348",4072,"Exoalc1_J33",84.848,165,15,8,1,158,362,523,1.97e-40,158
"8352",4079,"Penatra1",96.512,172,6,0,1,172,339,510,7.82e-79,285
"8353",4079,"Penmal1",96.512,172,5,1,1,172,339,509,2.81e-78,283
"8594",4082,"Rhyag1",81.761,159,23,6,1,155,486,642,1.24e-31,128
"8595",4083,"Acema1",83.766,154,24,1,1,154,431,583,1.22e-36,145
"8596",4084,"Venin1",94.928,138,6,1,1,137,340,477,9.26e-58,215
"8597",4085,"Melbi2",93.836,146,8,1,1,146,322,466,7.05e-59,219
"8599",4088,"Purli1",88.272,162,10,7,1,157,374,531,7.95e-49,185
"8600",4101,"Fusnyg1",88.024,167,14,6,1,166,331,492,5.03e-51,193
"8602",4110,"Amore1",86.842,152,16,4,1,150,422,571,2.53e-43,167
"8603",4114,"Fibin1",97.619,168,3,1,1,167,284,451,2.1e-79,287
"8604",4117,"Trispi1_2",79.73,148,19,9,29,168,436,580,3.83e-22,97.1
"8605",4126,"Tolinf1",96.429,140,3,2,33,172,343,480,3.72e-62,230
"8609",4133,"Melbi2",92.903,155,8,3,1,153,322,475,5.45e-60,222
"8611",4135,"Extant1",92.481,133,8,2,1,133,305,435,5.53e-50,189
"8612",4136,"Hyafin1",88.961,154,13,4,1,152,417,568,1.97e-49,187
"8613",4149,"Favcal1_2",80.952,189,13,17,38,211,513,693,1.75e-31,128
"8614",4158,"Tribre1",95.455,176,6,2,1,175,350,524,3.71e-77,279
"8615",4158,"Tribrev1",95.455,176,6,2,1,175,350,524,3.71e-77,279
"8616",4158,"Trimi1",95.455,176,6,2,1,175,375,549,3.71e-77,279
"8617",4158,"Trispi1_2",95.455,176,7,1,1,175,405,580,3.71e-77,279
"8673",4167,"Colfa1",75.776,161,23,13,1,147,341,499,2.72e-13,67.6
"8680",4173,"Trichl1",91.566,166,12,2,1,164,376,541,1.42e-61,228
"8719",4175,"Amore1",82.143,140,19,6,1,138,422,557,9.73e-28,115
"8720",4177,"Colin1",74.843,159,25,13,10,155,356,512,1.65e-10,58.4
"8721",4180,"Melbi2",92.308,156,7,5,1,153,322,475,2.54e-58,217
"8723",4183,"Melbi2",89.63,135,11,3,1,134,322,454,7.1e-44,169
"8724",4188,"Mereb1",85.128,195,21,6,1,187,389,583,6.2e-51,193
"8725",4193,"Melbi2",87.05,139,15,3,1,138,322,458,2.03e-39,154
"8727",4224,"Sarstr1",77.326,172,25,11,1,162,350,517,7.01e-20,89.8
"8728",4224,"Acrst1",77.326,172,25,11,1,162,350,517,7.01e-20,89.8
"8729",4227,"Amore1",87.662,154,13,3,1,152,422,571,1.54e-45,174
"8730",4234,"Chale1",95.181,166,3,4,1,164,462,624,1.62e-70,257
"8737",4237,"Claim1",84.737,190,19,10,1,186,363,546,1.19e-47,182
"8738",4246,"Melbi2",93.289,149,7,3,1,148,322,468,2.59e-58,217
"8740",4255,"Melbi2",85.987,157,17,5,1,155,322,475,3.4e-42,163
"8742",4256,"Hyafin1",90.78,141,11,2,1,141,417,555,2.02e-49,187
"8744",4261,"Amore1",86.275,153,16,5,1,151,422,571,1.19e-41,161
"8745",4262,"Hyafin1",87.681,138,14,3,1,137,417,552,1.57e-40,158
"8747",4269,"MoscN6426_1",78.462,130,17,4,1,122,307,433,1.28e-15,75
"8749",4292,"Melbi2",92.949,156,8,3,1,155,322,475,1.54e-60,224
"8751",4294,"Amore1",84.028,144,19,4,11,152,430,571,7.25e-34,135
"8752",4303,"Trimi1",96.341,164,4,2,1,162,375,538,7.93e-74,268
"8810",4313,"Melbi2",92.258,155,10,2,1,154,322,475,7.1e-59,219
"8812",4323,"Claim1",84.94,166,15,7,1,161,363,523,5.39e-41,159
"8813",4327,"Talat1",87.838,148,8,3,1,138,304,451,1.01e-42,165
"8818",4332,"Rhyag1",82.278,158,21,7,1,152,486,642,3.37e-32,130
"8819",4341,"Acema1",94.928,138,6,1,1,138,431,567,8.99e-58,215
"8820",4342,"Bimnz1",90.476,168,8,4,1,164,366,529,9.86e-58,215
"8823",4362,"Melbi2",83.974,156,20,5,1,153,322,475,1.21e-36,145
"8824",4376,"Claim1",86.503,163,15,7,1,158,363,523,6.93e-45,172
"8825",4388,"Trist1",99.432,176,0,1,1,176,330,504,7.91e-89,318
"8884",4389,"Amore1",85.816,141,16,4,1,140,422,559,3.37e-37,147
"8885",4400,"MoscN6426_1",86.986,146,11,4,1,138,307,452,1.4e-40,158
"8890",4404,"Purli1",93.421,152,7,3,1,149,374,525,6.02e-60,222
"8892",4407,"Acema1",89.61,154,11,5,1,150,431,583,1.5e-50,191
"8893",4408,"Tripra1",79.191,173,27,9,1,168,385,553,1.37e-26,111
"8894",4446,"Colfa1",75.301,166,26,12,1,153,341,504,9.72e-13,65.8
"8895",4454,"Claim1",84.184,196,15,11,1,189,364,550,5.45e-46,176
"8896",4461,"Daldec1",93.855,179,6,5,1,176,336,512,1.05e-72,265
"8898",4462,"Melbi2",87.143,140,13,5,1,138,322,458,2.03e-39,154
"8900",4465,"Altro1",77.778,171,24,12,1,161,375,541,4.72e-21,93.5
"8901",4466,"Claim1",86.01,193,14,11,1,185,363,550,1.47e-51,195
"8906",4472,"Metbr1",99.429,175,0,1,1,174,298,472,3.04e-88,316
"8907",4472,"Metgui1",99.429,175,0,1,1,174,298,472,3.04e-88,316
"8909",4476,"Trias1",97.222,180,4,1,1,180,337,515,2.31e-84,303
"8910",4476,"Triasper1",97.222,180,4,1,1,180,337,515,2.31e-84,303
"8965",4480,"Cucbe1",79.762,168,25,3,1,161,311,476,3.63e-27,113
"8966",4485,"Claim1",84.472,161,16,9,1,153,364,523,3.05e-38,150
"8968",4486,"Melbi2",92.754,138,9,1,1,137,322,459,9.05e-53,198
"8971",4487,"Bimnz1",87.349,166,16,5,1,163,366,529,7.68e-49,185
"8972",4492,"Melbi2",89.744,156,14,2,1,156,322,475,9.39e-53,198
"8973",4497,"Claim1",84.94,166,15,7,1,161,363,523,5.33e-41,159
"8974",4507,"Amore1",85.185,135,13,7,11,142,432,562,9.52e-33,132
"8975",4510,"Xylbam139988_1",89.349,169,12,4,1,165,364,530,1.66e-55,207
"8977",4532,"Melbi2",82.576,132,17,6,25,154,348,475,1.24e-26,111
"8978",4536,"Melbi2",90.78,141,11,2,1,140,322,461,2.05e-49,187
"8979",4543,"Venin1",97.08,137,3,1,1,136,340,476,3.52e-62,230
"8980",4546,"Melbi2",88.961,154,14,3,1,151,322,475,1.96e-49,187
"8982",4548,"Hyafin1",90.385,156,10,4,1,155,417,568,2.59e-53,200
"8984",4554,"Exoxe1",82.796,186,24,8,1,181,351,533,5.23e-41,159
"8985",4555,"Claim1",84.456,193,19,11,1,187,363,550,4.17e-47,180
"8986",4557,"Aaoar1",87.73,163,15,5,1,158,459,621,7.58e-49,185
"8987",4559,"Fusavent1",86.441,177,20,3,1,173,337,513,1.76e-50,191
"8990",4565,"Melbi2",92.258,155,9,3,1,153,322,475,2.54e-58,217
"8993",4566,"Melbi2",90.26,154,14,1,1,153,322,475,2.55e-53,200
"8995",4571,"Purli1",96.471,170,0,1,1,164,374,543,4.46e-76,276
"8996",4572,"Chafi1",86.207,145,14,5,1,142,331,472,7.74e-39,152
"8997",4578,"Melbi2",91.613,155,8,5,1,151,322,475,4.18e-56,209
"9000",4580,"Ascra1",96.97,165,3,2,1,164,300,463,4.46e-76,276
"9003",4591,"Hyafin1",90.647,139,11,2,1,139,417,553,2.61e-48,183
"9004",4601,"Hyafin1",88.194,144,10,6,1,142,417,555,9.52e-43,165
"9005",4603,"Rhyag1",82.278,158,23,5,1,154,486,642,9.52e-33,132
"9006",4604,"Melbi2",92.258,155,11,1,1,155,322,475,7.16e-59,219
"9008",4634,"Melbi2",92.754,138,9,1,1,137,322,459,9.12e-53,198
"9011",4635,"Exoxe1",85.465,172,18,7,1,171,351,516,7.38e-45,172
"9013",4645,"Melbi2",87.742,155,18,1,1,155,322,475,3.38e-47,180
"9015",4651,"Frien1",84.277,159,22,3,1,156,302,460,7.41e-39,152
"9016",4652,"Melbi2",94.483,145,7,1,1,144,322,466,5.45e-60,222
"9019",4654,"Aspsub1",95.172,145,6,1,1,144,337,481,1.28e-61,228
"9020",4654,"Aspsubr1",95.172,145,6,1,1,144,347,491,1.28e-61,228
"9221",4701,"Melbi2",93.151,146,9,1,1,146,322,466,3.28e-57,213
"9222",4706,"Hyafin1",95.484,155,4,1,1,155,417,568,1.18e-66,244
"9224",4707,"Theglo1",82.119,151,21,4,1,147,323,471,4.49e-31,126
"9225",4717,"Truan1",80.745,161,29,1,1,161,355,513,1.7e-30,124
"9226",4723,"Exosi1",86.628,172,17,6,1,170,350,517,9.27e-49,185
"9230",4725,"Metbr1",99.435,177,0,1,1,177,298,473,2.37e-89,320
"9231",4725,"Metgui1",99.435,177,0,1,1,177,298,473,2.37e-89,320
"9233",4736,"Metma1",81.72,186,23,10,9,192,331,507,1.56e-36,145
"9236",4740,"Extant1",84.416,154,21,3,1,153,305,456,9.38e-38,148
"9237",4744,"Hyafin1",96.104,154,4,1,1,154,417,568,2.52e-68,250
"9239",4746,"Horwer1",85.811,148,18,3,1,147,311,456,2.08e-39,154
"9240",4760,"Melbi2",91.558,154,12,1,1,153,322,475,1.18e-56,211
"9241",4779,"Ocuya1",84,150,18,6,1,146,426,573,5.73e-35,139
"9242",4788,"Ilyrob1",80.541,185,19,11,1,181,389,560,5.31e-31,126
"9243",4793,"Apibac1",80,165,25,8,1,161,314,474,1.01e-27,115
"9244",4795,"Ascra1",93.333,165,9,2,1,164,300,463,4.53e-66,243
"9247",4805,"Melbi2",91.026,156,12,2,1,156,322,475,4.34e-56,209
"9249",4822,"Melbi2",94.156,154,8,1,1,153,322,475,2.52e-63,233
"9251",4838,"Purli1",82.278,158,13,4,1,150,374,524,6.36e-30,122
"9252",4840,"Melbi2",86.331,139,15,4,1,137,322,458,9.38e-38,148
"9253",4841,"Plucer1",92.268,194,13,1,1,192,440,633,1.91e-75,274
"9254",4884,"Dalver1",89.773,176,14,4,1,174,367,540,6.3e-60,222
"9255",4888,"Melbi2",90.909,154,14,0,1,154,322,475,1.54e-55,207
"9258",4907,"Theglo1",84.906,159,20,4,1,156,323,480,1.59e-40,158
"9260",4909,"Metma1",81.356,177,20,10,9,181,331,498,1.22e-32,132
"9263",4922,"Claim1",91.411,163,10,4,1,160,363,524,2.53e-59,220
"9269",4930,"Amore1",92.053,151,10,2,1,150,422,571,1.15e-56,211
"9270",4933,"Trichl1",97.283,184,4,1,1,184,376,558,1.39e-86,311
"9328",4939,"Claim1",87.805,164,13,7,1,160,363,523,9.01e-49,185
"9329",4947,"Hyafin1",88.489,139,14,2,1,137,417,555,2.51e-43,167
"9330",4948,"Racan1",76.224,143,23,11,1,136,327,465,9.65e-13,65.8
"9331",4959,"Hyafin1",85.897,156,17,5,1,155,417,568,1.22e-41,161
"9333",4970,"Hyafin1",86.62,142,16,3,1,142,417,555,2.08e-39,154
"9335",4977,"Amore1",78.472,144,19,9,1,140,422,557,2.74e-18,84.2
"9336",4979,"Amore1",91.503,153,8,5,1,151,422,571,5.41e-55,206
"9337",4986,"Didma1",80.667,150,22,7,1,146,299,445,4.72e-26,110
"9338",5003,"Melbi2",83.871,155,18,6,4,154,324,475,1.58e-35,141
"9341",5004,"Hyafin1",90.647,139,12,1,1,138,417,555,2.55e-48,183
"9342",5007,"Sodal1",78.307,189,22,10,1,173,283,468,2.49e-24,104
"9343",5017,"Hyafin1",95.425,153,6,1,1,153,417,568,4.18e-66,243
"9345",5019,"Melbi2",92.414,145,9,2,1,143,322,466,5.45e-55,206
"9347",5028,"Melbi2",91.489,141,10,2,1,140,322,461,4.34e-51,193
"9349",5037,"Clasph1",96.855,159,5,0,1,159,321,479,2.59e-73,267
"9351",5042,"Melbi2",81.295,139,20,6,1,136,322,457,1.59e-25,108
"9352",5051,"Melbi2",93.631,157,7,2,1,157,322,475,9.33e-63,231
"9354",5054,"Nemabo1",88.372,172,14,4,1,166,444,615,7.79e-54,202
"9355",5055,"Fusavent1",84.393,173,17,9,1,173,337,499,1.48e-41,161
"9357",5056,"Melbi2",90,150,12,2,1,147,322,471,1.54e-50,191
"9359",5059,"Exoalc1",87.647,170,15,4,1,166,362,529,5.51e-51,193
"9360",5059,"Exoalc1_J33",87.647,170,15,4,1,166,362,529,5.51e-51,193
"9364",5071,"Melbi2",87.821,156,15,4,1,154,322,475,3.35e-47,180
"9367",5073,"Melbi2",88.608,158,12,6,1,156,322,475,2.03e-49,187
"9370",5075,"Exosp1",82.822,163,21,7,1,158,352,512,7.32e-35,139
"9372",5091,"Verda1",86.127,173,17,7,1,171,323,490,3.97e-47,180
"9373",5091,"Verdah1",86.127,173,17,7,1,171,323,490,3.97e-47,180
"9375",5095,"NsAZ0576_1",91.429,175,13,2,1,175,294,466,6.29e-65,239
"9376",5095,"NsCB679_1",91.429,175,13,2,1,175,294,466,6.29e-65,239
"9377",5095,"NsAK0226_1",91.429,175,13,2,1,175,294,466,6.29e-65,239
"9378",5112,"Flaful1",88.889,153,12,5,1,150,342,492,2.82e-48,183
"9379",5114,"CocheC4_6",86.667,165,15,5,1,162,465,625,5.01e-46,176
"9380",5114,"ChetHm338_1",86.667,165,15,5,1,162,465,625,5.01e-46,176
"9381",5114,"ChetHAW225_4",86.667,165,15,5,1,162,465,625,5.01e-46,176
"9382",5114,"ChetPR9b_4",86.667,165,15,5,1,162,465,625,5.01e-46,176
"9383",5114,"ChetPR1x412_2",86.667,165,15,5,1,162,465,625,5.01e-46,176
"9384",5131,"Claim1",85.938,192,16,11,1,185,363,550,1.47e-51,195
"9390",5136,"Melbi2",90.26,154,14,1,1,153,322,475,2.55e-53,200
"9393",5138,"Diaam1",92.121,165,11,2,1,163,304,468,1.01e-62,231
"9395",5139,"Claim1",77.32,194,27,11,1,183,363,550,1.17e-22,99
"9396",5144,"Favcal1_2",84.974,193,15,11,1,182,473,662,3.72e-48,183
"9397",5152,"PleosDSM11191_1",95.238,210,7,2,1,208,416,624,4.39e-92,329
"9398",5152,"PleosPC9_1",95.238,210,7,2,1,208,416,624,4.39e-92,329
"9399",5159,"Psever1",86.713,143,15,4,1,141,339,479,5.73e-40,156
"9400",5170,"Melbi2",80.132,151,22,7,1,147,322,468,5.94e-25,106
"9402",5190,"Pencit1",98.246,171,2,1,1,171,338,507,9.98e-83,298
"9620",5204,"Lacpse1",89.677,155,6,3,1,145,391,545,1.12e-51,195
"9621",5215,"Fonmo1",84.118,170,14,8,1,157,367,536,9.08e-39,152
"9623",5223,"Hyafin1",94.964,139,7,0,1,139,417,555,7.05e-59,219
"9624",5226,"Melbi2",89.172,157,13,4,1,156,322,475,4.37e-51,193
"9626",5232,"Melbi2",86.076,158,16,6,1,156,322,475,9.52e-43,165
"9628",5251,"Claim1",83.077,195,19,11,1,188,363,550,1.17e-42,165
"9629",5255,"Melbi2",91.837,147,7,5,1,144,322,466,2.55e-53,200
"9631",5269,"Exoxe1",90.533,169,10,5,1,167,351,515,8.72e-59,219
"9637",5272,"Claim1",83.505,194,19,10,1,187,363,550,9.02e-44,169
"9638",5276,"Melbi2",89.933,149,9,5,1,147,322,466,2.03e-49,187
"9639",5278,"Melbi2",89.333,150,9,6,1,148,322,466,9.39e-48,182
"9641",5280,"Melbi2",92.857,140,9,1,1,139,322,461,7.15e-54,202
"9643",5282,"Flaful1",85.135,148,17,5,1,145,342,487,3.67e-37,147
"9644",5306,"Amore1",82.857,140,17,5,1,137,422,557,7.36e-29,119
"9645",5312,"Amore1",86.093,151,19,2,1,150,422,571,1.18e-41,161
"9646",5314,"Extant1",78.71,155,25,6,1,150,305,456,3.37e-22,97.1
"9647",5319,"Tappo1",79.621,211,25,15,14,210,387,593,1.04e-33,135
"9648",5320,"Melbi2",89.241,158,10,6,1,155,322,475,1.56e-50,191
"9650",5324,"Melbi2",89.781,137,12,2,1,137,322,456,1.58e-45,174
"9651",5328,"Claim1",85.204,196,15,11,1,190,363,550,7.04e-50,189
"9652",5330,"Exoalc1",84.239,184,19,9,1,176,362,543,2.57e-44,171
"9653",5330,"Exoalc1_J33",84.239,184,19,9,1,176,362,543,2.57e-44,171
"9657",5344,"Tripra1",80.114,176,22,12,1,170,385,553,8.28e-29,119
"9658",5346,"Melbi2",92.806,139,8,2,1,138,322,459,2.55e-53,200
"9659",5373,"Exosi1",83.735,166,20,5,1,165,350,509,3.58e-38,150
"9660",5378,"Hyafin1",83.974,156,20,5,1,155,417,568,1.23e-36,145
"9662",5381,"Acema1",90.196,153,15,0,1,153,431,583,2.55e-53,200
"9663",5384,"Ocuya1",84.277,159,17,8,1,153,426,582,9.38e-38,148
"9664",5385,"Melbi2",91.558,154,9,4,4,155,324,475,4.31e-56,209
"9666",5386,"Acema1",94.161,137,8,0,1,137,431,567,4.12e-56,209
"9667",5388,"Hyafin1",90.714,140,11,2,1,139,417,555,7.15e-49,185
"9668",5398,"Acema1",93.548,155,6,4,1,153,431,583,1.17e-61,228
"9669",5401,"Purli1",89.61,154,6,8,31,181,397,543,2.4e-49,187
"9672",5408,"Melbi2",91.613,155,12,1,1,155,322,475,3.33e-57,213
"9674",5415,"Colch1",75.74,169,21,17,1,153,348,512,2.7e-13,67.6
"9675",5424,"Melbi2",94.161,137,7,1,1,137,322,457,1.54e-55,207
"9676",5437,"Bimnz1",88.415,164,17,2,1,162,366,529,3.52e-52,196
"9678",5439,"HyprubER1909_1",100,165,0,0,1,165,371,535,5.89e-85,305
"9679",5439,"Hyprub1",100,165,0,0,1,165,371,535,5.89e-85,305
"9680",5446,"Chagl1",84.848,132,14,5,1,130,332,459,1.31e-31,128
"9681",5452,"Melbi2",87.179,156,15,5,1,153,322,475,5.57e-45,172
"9684",5463,"Melbi2",90.299,134,10,3,1,132,322,454,5.4e-45,172
"9687",5469,"Melbi2",90.385,156,10,5,1,153,322,475,2.55e-53,200
"9689",5479,"Hyafin1",85.106,141,18,3,1,140,417,555,1.59e-35,141
"9691",5483,"Melbi2",91.176,136,10,2,1,135,322,456,2.59e-48,183
"9692",5484,"Amore1",80.272,147,21,8,1,145,422,562,2.09e-24,104
"9693",5487,"MoscN6426_1",81.148,122,8,8,1,112,307,423,1.89e-18,84.2
"9708",5495,"Debfa1",85.096,208,15,14,1,197,382,584,1.22e-52,198
"9709",5495,"Debfab1",85.096,208,15,14,1,197,382,584,1.22e-52,198
"9710",5495,"Debsub1",85.096,208,15,14,1,197,406,608,1.22e-52,198
"9720",5502,"Pengl1",95.349,172,3,2,1,171,337,504,7.82e-74,268
"9953",5520,"Diahe1",76.596,141,16,16,1,127,367,504,1.23e-11,62.1
"9954",5536,"Melbi2",90.278,144,8,5,1,142,322,461,2.65e-48,183
"9956",5541,"Hyafin1",83.439,157,16,10,1,152,417,568,2.02e-34,137
"9957",5542,"Melbi2",79.245,159,24,8,1,155,322,475,7.52e-24,102
"9959",5543,"Rhyag1",92.405,158,10,2,1,157,486,642,1.56e-60,224
"9961",5544,"Melbi2",89.308,159,9,7,1,156,322,475,4.37e-51,193
"9963",5561,"Exoalc1",85.621,153,19,3,1,153,362,511,2.01e-40,158
"9964",5561,"Exoalc1_J33",85.621,153,19,3,1,153,362,511,2.01e-40,158
"9968",5566,"AurpulNBB1",97.959,147,3,0,1,147,340,486,5.81e-70,255
"9969",5566,"Aurpu_var_pul1",97.959,147,3,0,1,147,340,486,5.81e-70,255
"9970",5566,"Aurpu1",97.959,147,3,0,1,147,340,486,5.81e-70,255
"9971",5579,"Horwer1",82.353,153,18,9,1,150,311,457,1.65e-30,124
"9972",5589,"Melbi2",91.724,145,9,3,12,155,333,475,9.32e-53,198
"9976",5591,"Penmal1",97.315,149,1,3,1,147,339,486,2.85e-68,250
"10211",5594,"Tribre1",95.429,175,8,0,1,175,350,524,3.71e-77,279
"10212",5594,"Tribrev1",95.429,175,8,0,1,175,350,524,3.71e-77,279
"10269",5595,"Melbi2",91.367,139,10,2,1,139,322,458,5.61e-50,189
"10270",5617,"Melbi2",92.143,140,6,5,1,138,322,458,4.34e-51,193
"10272",5621,"Amore1",86.232,138,16,3,1,137,422,557,3.37e-37,147
"10273",5623,"HyprubER1909_1",79.012,162,20,10,1,158,371,522,1.11e-22,99
"10274",5623,"Hyprub1",79.012,162,20,10,1,158,371,522,1.11e-22,99
"10275",5626,"Psever1",86.335,161,14,7,1,155,339,497,7.31e-44,169
"10278",5631,"Triveli1",98.742,159,2,0,1,159,367,525,2.94e-78,283
"10279",5631,"Trivel1",98.742,159,2,0,1,159,367,525,2.94e-78,283
"10336",5648,"Melbi2",88.961,154,14,3,1,151,322,475,1.96e-49,187
"10339",5651,"Melbi2",92.308,156,9,3,1,155,322,475,7.16e-59,219
"10341",5665,"Extant1",79.221,154,26,6,1,150,305,456,7.24e-24,102
"10342",5668,"MogaNVP60_1",90.517,116,7,3,1,116,457,568,1.92e-38,150
"10343",5668,"Morgam1",90.517,116,7,3,1,116,457,568,1.92e-38,150
"10344",5668,"MogaAD045_1",90.517,116,7,3,1,116,457,568,1.92e-38,150
"10347",5670,"Melbi2",88.961,154,13,4,1,150,322,475,1.94e-49,187
"10348",5681,"Hyafin1",84.507,142,17,5,1,140,417,555,7.36e-34,135
"10349",5689,"Venin1",97.872,141,3,0,1,141,340,480,1.21e-66,244
"10350",5690,"Hyafin1",87.681,138,14,3,1,137,417,552,1.57e-40,158
"10352",5705,"Claim1",84.896,192,19,9,1,186,363,550,8.9e-49,185
"10357",5724,"Melbi2",84.472,161,16,8,1,159,322,475,2.72e-38,150
"10358",5727,"Didma1",78.443,167,28,8,1,162,299,462,7.9e-24,102
"10359",5734,"Cybja1",100,186,0,0,1,186,303,488,1.39e-96,344
"10360",5741,"Melbi2",84.906,159,17,6,1,157,322,475,2.08e-39,154
"10362",5759,"Melbi2",89.032,155,15,2,1,154,322,475,1.55e-50,191
"10364",5771,"Tolinf1",93.571,140,3,5,37,176,347,480,2.31e-54,204
"10368",5775,"Melbi2",87.662,154,16,3,1,151,322,475,4.24e-46,176
"10370",5779,"Melbi2",91.304,138,10,2,1,137,322,458,1.99e-49,187
"10372",5784,"Melbi2",87.261,157,15,5,1,155,322,475,1.57e-45,174
"10373",5785,"Psever1",84.768,151,18,5,1,148,339,487,3.45e-37,147
"10374",5792,"Exoxe1",89.412,170,11,6,1,168,351,515,1.88e-55,207
"10378",5801,"Melbi2",88.732,142,12,4,1,140,322,461,2.03e-44,171
"10380",5803,"Melbi2",90.323,155,12,3,1,153,322,475,2.55e-53,200
"10382",5804,"Psever1",91.824,159,10,3,1,156,339,497,7.21e-59,219
"10383",5807,"Melbi2",90.647,139,10,3,1,137,322,459,9.18e-48,182
"10384",5817,"Amore1",81.818,143,19,7,1,141,422,559,3.47e-27,113
"10385",5818,"Dipgro1",92.308,182,0,1,1,168,376,557,3.59e-67,246
"10386",5827,"Claim1",82,200,22,9,1,198,363,550,2.08e-40,158
"10388",5833,"Extant1",86.452,155,13,8,1,150,305,456,3.28e-42,163
"10389",5848,"Plucer1",92.821,195,12,2,1,194,440,633,1.16e-77,281
"10390",5863,"Pilidi1",84.118,170,18,8,1,164,368,534,6.31e-40,156
"10391",5865,"Claim1",85.938,192,17,10,1,186,363,550,4.11e-52,196
"10392",5884,"Melbi2",93.793,145,8,1,1,144,322,466,2.5e-58,217
"10394",5890,"Exome1",80,180,21,11,24,198,386,555,9.81e-29,119
"10395",5892,"Chale1",87.273,165,15,5,1,161,462,624,2.72e-48,183
"10401",5893,"Flaful1",83.66,153,20,5,1,150,342,492,6.15e-35,139
"10402",5903,"Venin1",92.199,141,10,1,1,140,340,480,9.46e-53,198
"10403",5906,"Amore1",81.429,140,20,6,1,138,422,557,4.53e-26,110
"10404",5909,"Traver1",81.977,172,24,4,1,166,406,576,7.66e-35,139
"10405",5920,"Melbi2",85.185,135,15,5,1,132,322,454,2.57e-33,134
"10406",5924,"Cucbe1",77.193,171,24,11,2,163,312,476,8.01e-19,86.1
"10407",5926,"Acema1",85.161,155,19,4,1,153,431,583,5.61e-40,156
"10408",5931,"Aspten1",100,174,0,0,1,174,303,476,6.04e-90,322
"10409",5931,"Aspjen1",100,174,0,0,1,174,320,493,6.04e-90,322
"10625",5934,"Hyafin1",90.345,145,13,1,1,144,417,561,5.57e-50,189
"10626",5936,"Melbi2",86.538,156,16,5,1,153,322,475,2.59e-43,167
"10640",5942,"Pcas15300_1",94.904,157,6,2,1,157,339,493,1.34e-66,244
"10641",5942,"Pbif18567_1",94.904,157,6,2,1,157,339,493,1.34e-66,244
"10642",5942,"Pbif18543_1",94.904,157,6,2,1,157,339,493,1.34e-66,244
"10867",5946,"Mytre1",86.286,175,14,10,1,167,430,602,1.02e-47,182
"10870",5947,"Exoalc1",83.041,171,19,9,1,164,362,529,4.32e-37,147
"10871",5947,"Exoalc1_J33",83.041,171,19,9,1,164,362,529,4.32e-37,147
"10873",5955,"Melbi2",91.026,156,10,4,1,154,322,475,1.54e-55,207
"10875",5965,"Ocuya1",83.019,159,20,7,1,154,426,582,2.05e-34,137
"10876",5972,"Melbi2",87.821,156,14,4,1,153,322,475,1.2e-46,178
"10878",5974,"Acema1",90.26,154,13,2,1,153,431,583,2.55e-53,200
"10879",5977,"Colfa1",76.786,168,21,14,1,154,341,504,1.26e-16,78.7
"10880",5988,"Exosi1",82.927,164,22,4,1,162,350,509,5.85e-36,143
"10881",6007,"Tricae1",82.941,170,18,10,1,167,364,525,5.37e-36,143
"10882",6008,"Extant1",75.484,155,30,7,1,150,305,456,7.35e-14,69.4
"10883",6012,"Aspres1",91.525,177,7,4,1,177,346,514,2.58e-64,237
"10959",6019,"Melbi2",89.726,146,14,1,1,146,322,466,7.15e-49,185
"10963",6032,"Fusavent1",89.172,157,13,4,1,155,337,491,4.94e-51,193
"10966",6034,"Dipgro1",98.352,182,3,0,1,182,376,557,2.28e-89,320
"10967",6044,"Psever1",78.723,141,24,6,1,138,339,476,5.94e-20,89.8
"10968",6053,"Melbi2",90.968,155,13,1,1,155,322,475,1.55e-55,207
"10969",6080,"Wican1",88.442,199,19,4,1,196,332,529,7.14e-65,239
"10970",6084,"Paront1",95.858,169,5,2,1,168,324,491,5.93e-75,272
"10973",6101,"Amore1",81.507,146,19,8,1,144,422,561,3.45e-27,113
"10974",6109,"MogaNVP60_1",99.107,112,1,0,1,112,457,568,5.01e-54,202
"10975",6109,"Morgam1",99.107,112,1,0,1,112,457,568,5.01e-54,202
